"Log-ratio"	"p-value"	"minFDR"	"Gene Symbol"	"Gene"	"Measure"	"Description"
1.6519289016723633	2.3949251322869534E-7	2.593378394462382E-5	""	"AT5G41100"	"249339_at"	""
1.651658058166504	1.0654733491837016E-7	1.485469625015052E-5	"MAPKKK14"	"AT2G30040"	"266832_at"	"mitogen-activated protein kinase kinase kinase 14 [Source:TAIR;Acc:AT2G30040]"
1.6469745635986328	3.670367639215812E-5	9.022892798650445E-4	""	"AT2G41640"	"245119_at"	""
1.646071434020996	2.6376589563701507E-7	2.749451324287334E-5	"PUB45"	"AT1G27910"	"259605_at"	"U-box domain-containing protein 45 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7G1]"
1.6434211730957031	0.0015142323941611123	0.009089876753646914	"EDA39"	"AT4G33050"	"253414_at"	"calmodulin-binding family protein [Source:TAIR;Acc:AT4G33050]"
1.6393647193908691	2.309262668466809E-4	0.002729376764942527	"LECRK52"	"AT1G70130"	"264718_at"	"Putative L-type lectin-domain containing receptor kinase V.2 [Source:UniProtKB/Swiss-Prot;Acc:O04533]"
1.639359951019287	2.503811894668469E-7	2.647039428169172E-5	"PEPR2"	"AT1G17750"	"259400_at"	"Leucine-rich repeat receptor-like protein kinase PEPR2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ59]"
1.6359777450561523	3.987577099513868E-4	0.00379321459952477	""	"AT2G31940"	"263465_at"	""
1.6353816986083984	0.00984778986450231	0.03338864346519751	"MYOB1"	"AT1G08800"	"264800_at"	"Myosin-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:F4HXQ7]"
1.6343660354614258	0.008427332319346871	0.029811053290147584	""	"AT2G47950"	"266486_at"	""
1.6264381408691406	5.277150722160606E-6	2.3194085273730983E-4	""	"AT2G47060"	"266749_at"	""
1.621861457824707	2.569707143623787E-7	2.70388949305735E-5	"ERD4"	"AT1G30360"	"256310_at"	"CSC1-like protein ERD4 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8G5]"
1.6205644607543945	0.0015084864279812941	0.009065141904358493	"LYK5"	"AT2G33580"	"255844_at"	"Protein LYK5 [Source:UniProtKB/Swiss-Prot;Acc:O22808]"
1.6201324462890625	1.8386464740424726E-4	0.0023804229191216157	"NAC062"	"AT3G49530"	"252278_at"	"NAC domain-containing protein 62 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCK6]"
1.6195802688598633	3.735600980231405E-6	1.799785120216457E-4	""	"AT5G48530"	"248706_at"	""
1.6122102737426758	6.290975613721469E-8	1.0023770929663202E-5	"ADT5"	"AT5G22630"	"249910_at"	"Arogenate dehydratase 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FNJ8]"
1.6108121871948242	2.90613782434958E-7	2.8922003372356903E-5	""	"AT1G78210"	"260051_at"	""
1.6101665496826172	1.6689536557519015E-4	0.002245437225504081	"AtMYB47"	"AT1G18710"	"261431_at"	"myb domain protein 47 [Source:TAIR;Acc:AT1G18710]"
1.6099929809570312	5.387838992685177E-6	2.3612283774033054E-4	"ATCP1"	"AT5G49480"	"248607_at"	"Ca2+-binding protein 1 [Source:TAIR;Acc:AT5G49480]"
1.6062393188476562	2.701686984762886E-4	0.0030028167199355102	"MSL3"	"AT1G58200"	"256229_at"	"Mechanosensitive ion channel protein 3, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8L7W1]"
1.6025285720825195	1.2312684221071088E-9	6.539501117129351E-7	"WRKY11"	"AT4G31550"	"253535_at"	"Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15]"
1.6010494232177734	4.913142772770307E-8	8.495928359084281E-6	""	"AT3G11420"	"259232_at"	""
1.6008586883544922	4.86726169703327E-7	4.006420910543216E-5	""	"AT4G20860"	"254447_at"	""
1.5999860763549805	0.001442250473101428	0.008804674686227027	"CAF1-9"	"AT3G44260"	"252679_at"	"Probable CCR4-associated factor 1 homolog 9 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXM2]"
1.5986642837524414	0.0022850198108732723	0.011951111698113236	"VQ29"	"AT4G37710"	"253060_at"	"VQ motif-containing protein 29 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZG3]"
1.5972986221313477	3.639980833009384E-8	6.9997459001672705E-6	"AOX1A"	"AT3G22370"	"258452_at"	"Ubiquinol oxidase 1a, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q39219]"
1.5969676971435547	4.173379831301383E-6	1.9431239094232206E-4	"NPF5.7"	"AT3G53960"	"251916_at"	"Protein NRT1/ PTR FAMILY 5.7 [Source:UniProtKB/Swiss-Prot;Acc:Q9M331]"
1.592794418334961	2.936168714926273E-6	1.5249897401905382E-4	""	"AT1G28190"	"245662_at"	""
1.5925168991088867	5.916275862280317E-9	2.0303748563059546E-6	"PHO1-H7"	"AT1G26730"	"261261_at"	"Phosphate transporter PHO1 homolog 7 [Source:UniProtKB/Swiss-Prot;Acc:Q6R8G3]"
1.5922021865844727	4.034370044448983E-6	1.9026362067975364E-4	""	"AT1G64470"	"261947_at"	""
1.5882916450500488	4.8675839436383804E-5	0.0010854767746724214	""	"AT2G32140"	"265723_at"	""
1.5865049362182617	1.692619473727087E-6	9.965522514017523E-5	"NADK1"	"AT3G21070"	"256968_at"	"NAD(H) kinase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q56YN3]"
1.5829191207885742	1.1658575421494703E-7	1.5857795239468434E-5	""	"AT5G44060"	"249072_at"	""
1.5818557739257812	2.0165465185377467E-8	4.836892816023819E-6	""	"AT4G33985"	"253292_at"	""
1.5740242004394531	0.009078143623358605	0.03143529180475945	"anac047"	"AT3G04070"	"258809_at"	"NAC domain containing protein 47 [Source:TAIR;Acc:AT3G04070]"
1.5712051391601562	1.7688775314635835E-4	0.002327926318251219	"NUDT21"	"AT1G73540"	"245777_at"	"Nudix hydrolase 21, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8VY81]"
1.5696744918823242	0.0014589800100023496	0.00886073157721819	""	"AT3G07350"	"259015_at"	""
1.5689163208007812	0.004347091776716919	0.018505835164737465	"Fes1B"	"AT3G53800"	"251919_at"	"Fes1B [Source:TAIR;Acc:AT3G53800]"
1.5664148330688477	2.9335746974588086E-7	2.8922003372356903E-5	"RABH1C"	"AT4G39890"	"252825_at"	"Ras-related protein RABH1c [Source:UniProtKB/Swiss-Prot;Acc:Q9SMR4]"
1.5618042945861816	9.703257791210837E-5	0.001615850313721829	""	"AT5G05300"	"250796_at"	""
1.5604381561279297	8.833284184709143E-7	6.032637324977358E-5	""	"AT5G66650"	"247047_at"	""
1.559478759765625	3.109991434072147E-4	0.0032562164207321684	""	"AT1G73920"	"260393_at"	""
1.551650047302246	0.01617333935586326	0.0484331696887155	"SKP2B"	"AT1G77000"	"264957_at"	"F-box protein SKP2B [Source:UniProtKB/Swiss-Prot;Acc:O49286]"
1.5512542724609375	6.090140755774774E-4	0.004958130286097368	"FAX5"	"AT1G50740"	"246631_at"	"Protein FATTY ACID EXPORT 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6T7]"
1.5509576797485352	2.074015151027391E-4	0.002556080440550719	"CRF6"	"AT3G61630"	"251282_at"	"Ethylene-responsive transcription factor CRF6 [Source:UniProtKB/Swiss-Prot;Acc:Q9M374]"
1.5492100715637207	4.84235815597654E-4	0.004285208913180831	"DAR3"	"AT5G66640"	"247071_at"	"Protein DA1-related 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LVR6]"
1.5489482879638672	8.630148227728675E-4	0.006220120081290583	"NDB2"	"AT4G05020"	"255259_at"	"External alternative NAD(P)H-ubiquinone oxidoreductase B2, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q94BV7]"
1.5461397171020508	4.2277835420930764E-6	1.9566217318147357E-4	"RVE3"	"AT1G01520"	"259432_at"	"Protein REVEILLE 3 [Source:UniProtKB/Swiss-Prot;Acc:Q6R0H0]"
1.544142723083496	2.6651935648829705E-5	7.215940466021605E-4	"FLS2"	"AT5G46330"	"248895_at"	"LRR receptor-like serine/threonine-protein kinase FLS2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL28]"
1.540329933166504	0.0017809947310258732	0.010111644048102357	""	"AT3G28600"	"256991_at"	""
1.5379371643066406	6.002226137066326E-4	0.004924068299443935	"NPF2.10"	"AT3G47960"	"252377_at"	"Protein NRT1/ PTR FAMILY 2.10 [Source:UniProtKB/Swiss-Prot;Acc:Q944G5]"
1.537454605102539	9.683807222113255E-5	0.00161447449703797	"PERK9"	"AT1G68690"	"262228_at"	"Proline-rich receptor-like protein kinase PERK9 [Source:UniProtKB/Swiss-Prot;Acc:Q9SX31]"
1.535700798034668	8.127116777525127E-4	0.0059753326946688536	""	"AT5G39020"	"249485_at"	""
1.534276008605957	3.827624470849623E-7	3.361528309891438E-5	""	"AT5G54940"	"248146_at"	""
1.5284643173217773	0.016120349368413403	0.048300420867857324	"EXPA10"	"AT1G26770"	"261266_at"	"Expansin-A10 [Source:UniProtKB/Swiss-Prot;Acc:Q9LDR9]"
1.5241765975952148	5.598957877854919E-6	2.4298823615040793E-4	"BIR1"	"AT5G48380"	"248698_at"	"Probably inactive leucine-rich repeat receptor-like protein kinase At5g48380 [Source:UniProtKB/Swiss-Prot;Acc:Q9ASS4]"
1.5212211608886719	1.25137153041663E-4	0.001885921892338649	""	"AT1G66760"	"256324_at"	""
1.5207223892211914	2.1310391743380208E-5	6.238463367711054E-4	"HSFB2A"	"AT5G62020"	"247509_at"	"Heat stress transcription factor B-2a [Source:UniProtKB/Swiss-Prot;Acc:Q9SCW4]"
1.5178565979003906	1.9979532363979893E-7	2.3092405618823806E-5	""	"AT4G32020"	"253455_at"	""
1.516683578491211	3.836515764102755E-4	0.0036920257614253735	""	"AT4G18530"	"254646_at"	""
1.5159130096435547	0.0031481437570840985	0.01477501426241847	""	"AT4G23880"	"254178_at"	""
1.5153322219848633	2.376143787557085E-6	1.3119960264612845E-4	"CYP74A"	"AT5G42650"	"249208_at"	"Allene oxide synthase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q96242]"
1.5146141052246094	0.00692808793457036	0.025886164703063385	"MAPKKK19"	"AT5G67080"	"247026_at"	"mitogen-activated protein kinase kinase kinase 19 [Source:TAIR;Acc:AT5G67080]"
1.5107288360595703	0.009847913971677362	0.03338864346519751	""	"AT3G04030"	"258807_at"	""
1.5097465515136719	9.776515302010527E-8	1.3890746932608205E-5	"ABCG36"	"AT1G59870"	"262899_at"	"ABC transporter G family member 36 [Source:UniProtKB/Swiss-Prot;Acc:Q9XIE2]"
1.5089797973632812	2.791981750450218E-4	0.0030455128072025923	"OCT6"	"AT1G16370"	"262756_at"	"Organic cation/carnitine transporter 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA36]"
1.5087203979492188	3.0411309298803272E-5	7.871091577742463E-4	""	"AT3G47080"	"252467_at"	""
1.508326530456543	2.1363370119354714E-8	5.0413843312835635E-6	"ATHB-6"	"AT2G22430"	"264006_at"	"Homeobox-leucine zipper protein ATHB-6 [Source:UniProtKB/Swiss-Prot;Acc:P46668]"
1.5079565048217773	9.46677198329207E-10	5.707440071116114E-7	"CDKG1"	"AT5G63370"	"247384_at"	"Cyclin-dependent kinase G1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGW5]"
1.5048751831054688	7.047985110832855E-7	5.137889015272826E-5	"BIM1"	"AT5G08130"	"250569_at"	"Transcription factor BIM1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LEZ3]"
1.5021085739135742	3.6733935887651294E-5	9.022892798650445E-4	"NHL3"	"AT5G06320"	"250676_at"	"NDR1/HIN1-like 3 [Source:TAIR;Acc:AT5G06320]"
1.4971990585327148	7.077464393238564E-4	0.005442157815235182	""	"AT3G26040"	"258070_at"	""
1.4964046478271484	2.807748660307948E-7	2.8710746591727265E-5	""	"AT1G30640"	"263222_at"	""
1.4957513809204102	1.5575908052802556E-5	4.963596870483809E-4	""	"AT5G25440"	"246943_at"	""
1.49560546875	0.015864631847847005	0.047713677043268586	"CML44"	"AT1G21550"	"260881_at"	"Probable calcium-binding protein CML44 [Source:UniProtKB/Swiss-Prot;Acc:Q9LPK5]"
1.4944581985473633	0.01430237870594243	0.04410328473782939	"PMAT1"	"AT5G39050"	"249494_at"	"Phenolic glucoside malonyltransferase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q940Z5]"
1.4941024780273438	7.354990676805461E-5	0.0013727435698872009	""	"AT1G53870,AT1G53890"	"262259_s_at"	""
1.4930152893066406	6.122764677145204E-4	0.004975610624884446	"PME32"	"AT3G43270"	"252740_at"	"Probable pectinesterase/pectinesterase inhibitor 32 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXK7]"
1.4925470352172852	2.782150705243464E-4	0.0030411425714391297	"NSL1"	"AT1G28380"	"261445_at"	"MACPF domain-containing protein NSL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGN6]"
1.4904251098632812	1.3550194084675253E-4	0.0019691477488394194	""	"AT1G33970"	"255980_at"	""
1.4861440658569336	1.54605276230442E-5	4.94248879395258E-4	""	"AT5G26770"	"246796_at"	""
1.481410026550293	0.0024571752556593737	0.01256584328931537	""	"AT4G39320"	"252944_at"	""
1.4809455871582031	5.144412728020924E-4	0.004469723792360832	""	"AT1G12845"	"261203_at"	""
1.4804964065551758	0.003021487261025564	0.014377200582699926	""	"AT3G53180"	"251973_at"	""
1.4789304733276367	3.4349044400113146E-6	1.6951861359144335E-4	""	"AT1G19310"	"260671_at"	""
1.4768257141113281	0.002216470218362622	0.011702438144618937	""	"AT5G15190"	"250158_at"	""
1.476578712463379	7.843597516291496E-4	0.005816726389491835	""	"AT5G57100"	"247944_at"	""
1.4753456115722656	5.424573820491507E-5	0.0011557399065301246	"UGE2"	"AT4G23920"	"254188_at"	"UDP-glucose 4-epimerase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9T0A7]"
1.4746809005737305	0.0047887611672774244	0.019849321423553667	"ARF32"	"AT3G11580"	"259293_at"	"B3 domain-containing protein At3g11580 [Source:UniProtKB/Swiss-Prot;Acc:Q8RYD3]"
1.470179557800293	0.01266372828490688	0.040149202224476654	""	"AT3G14560"	"258091_at"	""
1.4664573669433594	8.79673201408832E-5	0.001549989739638769	"AtRLP33"	"AT3G05660"	"258893_at"	"receptor like protein 33 [Source:TAIR;Acc:AT3G05660]"
1.4656829833984375	5.6229832229478173E-8	9.214907949163001E-6	""	"AT5G43740"	"249124_at"	""
1.465205192565918	0.0015902041697788668	0.009388195820680555	"VQ10"	"AT1G78410"	"260804_at"	"VQ motif-containing protein 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYI5]"
1.4651994705200195	0.014874891297715175	0.045435327971810546	"SOT12"	"AT2G03760"	"264042_at"	"Cytosolic sulfotransferase 12 [Source:UniProtKB/Swiss-Prot;Acc:P52839]"
1.4631843566894531	1.3485124915062057E-6	8.497533375149415E-5	""	"AT1G63720"	"260243_at"	""
1.4590978622436523	1.7632641515756965E-4	0.00232328017892493	""	"AT2G16660"	"265414_at"	""
1.4565916061401367	1.5818864963346038E-7	1.92825912971235E-5	"CNGC19"	"AT3G17690"	"258377_at"	"Putative cyclic nucleotide-gated ion channel 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9LDR2]"
1.4549217224121094	2.5270414836773745E-5	7.038201912446631E-4	""	"AT3G19010"	"256922_at"	""
1.454392433166504	4.089450661527943E-6	1.916457477031593E-4	""	"AT4G33920"	"253323_at"	""
1.4495840072631836	7.342991026835558E-5	0.0013727435698872009	""	"AT3G54150"	"251884_at"	""
1.4485244750976562	4.791781033211946E-7	3.958898500291069E-5	"PAP18"	"AT3G20500"	"257087_at"	"Purple acid phosphatase 18 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJU7]"
1.445363998413086	1.0204976456951314E-8	2.9952948661212233E-6	"IAA2"	"AT3G23030"	"257766_at"	"Auxin-responsive protein IAA2 [Source:UniProtKB/Swiss-Prot;Acc:P49678]"
1.4435653686523438	0.016514497773923477	0.049230108491635845	""	"AT2G15830"	"265539_at"	""
1.4433040618896484	0.010085946376032435	0.03398108674908006	"FHL"	"AT5G02200"	"251026_at"	"far-red-elongated hypocotyl1-like [Source:TAIR;Acc:AT5G02200]"
1.4427814483642578	0.0016035608103336107	0.009430696281600806	""	"AT1G18740"	"261405_at"	""
1.4411792755126953	2.917357821813224E-6	1.5205023582053176E-4	"RHA2B"	"AT2G01150"	"265740_at"	"Probable E3 ubiquitin-protein ligase RHA2B [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU51]"
1.4406147003173828	0.0025678317032029867	0.012950626679482033	""	"AT2G24240"	"265987_at"	""
1.4404888153076172	5.287094790237571E-4	0.004544864103500173	""	"AT5G43440"	"249128_at"	""
1.4389514923095703	1.638363566751047E-4	0.002219002798027663	"GCL1"	"AT5G65280"	"247175_at"	"LanC-like protein GCL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJN7]"
1.43829345703125	0.0010073559443221998	0.006926969497532463	"HSP70-3"	"AT3G09440"	"258979_at"	"Heat shock 70 kDa protein 3 [Source:UniProtKB/Swiss-Prot;Acc:O65719]"
1.43359375	8.335512997169084E-7	5.8288491670172656E-5	""	"AT1G32920"	"261193_at"	""
1.431778907775879	1.5076315599744821E-4	0.0021019210755219234	"TIFY3B"	"AT5G20900"	"246161_at"	"Protein TIFY 3B [Source:UniProtKB/Swiss-Prot;Acc:Q9C5K8]"
1.4265613555908203	2.5103135209755518E-5	7.00845603409282E-4	""	"AT1G64460"	"262003_at"	""
1.4239816665649414	0.00200228212926883	0.01091251098402145	""	"AT4G30660"	"253581_at"	""
1.4230833053588867	1.340842101787693E-4	0.0019625513202463545	"SLK2"	"AT5G62090"	"247466_at"	"Probable transcriptional regulator SLK2 [Source:UniProtKB/Swiss-Prot;Acc:Q94BP0]"
1.4223122596740723	1.0551193041861376E-6	7.00492449954767E-5	""	"AT3G15200"	"256884_at"	""
1.4200315475463867	5.456957820109632E-7	4.3630235875693754E-5	"AtbZIP7"	"AT4G37730"	"253064_at"	"basic leucine-zipper 7 [Source:TAIR;Acc:AT4G37730]"
1.4191017150878906	4.017573772042519E-4	0.0038119956670758176	"ABCF1"	"AT5G60790"	"247593_at"	"ABC transporter F family member 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJH6]"
1.4178214073181152	6.144475293024642E-4	0.00498236315381682	"SAP12"	"AT3G28210"	"256576_at"	"Zinc finger AN1 domain-containing stress-associated protein 12 [Source:UniProtKB/Swiss-Prot;Acc:Q67YE6]"
1.4163875579833984	1.2811170709512893E-4	0.0019102859961036371	"SVB"	"AT1G56580"	"245629_at"	"Protein of unknown function, DUF538 [Source:TAIR;Acc:AT1G56580]"
1.4122657775878906	0.003210861567852989	0.014974846120446713	""	"AT4G33490"	"253331_at"	""
1.4092073440551758	2.9208268587454597E-5	7.701523018680257E-4	"CYP74B2"	"AT4G15440"	"245253_at"	"Probable inactive linolenate hydroperoxide lyase [Source:UniProtKB/Swiss-Prot;Acc:B3LF83]"
1.4071135520935059	0.001981635019761074	0.01085305352501653	""	"AT3G48650"	"252346_at"	""
1.4069671630859375	1.3876396207163137E-4	0.0019944637254715727	""	"AT1G49000"	"260754_at"	""
1.405390739440918	1.4581818290354269E-4	0.0020561101175912305	""	"AT5G44350"	"249042_at"	""
1.4043655395507812	1.91169875877332E-4	0.0024382083597459378	"NPF2.13"	"AT1G69870"	"260410_at"	"Protein NRT1/ PTR FAMILY 2.13 [Source:UniProtKB/Swiss-Prot;Acc:Q8RX77]"
1.4011096954345703	0.0018394438138420574	0.010327831149100119	""	"AT3G59080"	"251507_at"	""
1.4001579284667969	6.251736843180434E-7	4.71140181624412E-5	"PHO1;H3"	"AT1G14040"	"262649_at"	"Phosphate transporter PHO1 homolog 3 [Source:UniProtKB/Swiss-Prot;Acc:Q6R8G7]"
1.3998937606811523	5.626228017777756E-6	2.435436076124159E-4	"FH8"	"AT1G70140"	"264717_at"	"Formin-like protein 8 [Source:UniProtKB/Swiss-Prot;Acc:O04532]"
1.3962173461914062	5.899894282329043E-5	0.0012105744851983733	""	"AT1G64760,AT2G19440"	"267335_s_at"	""
1.3960886001586914	0.003591181262658634	0.01615741839978341	""	"AT1G67300"	"264992_at"	""
1.3951549530029297	5.680304295436506E-6	2.441436376075186E-4	""	"AT1G63830"	"260314_at"	""
1.3920955657958984	0.004935046099791363	0.020266213797504772	"PRE2"	"AT5G15160"	"250155_at"	"Transcription factor PRE2 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXG5]"
1.3870468139648438	0.004252423876652483	0.018207067066504212	"ABCB14"	"AT1G28010"	"259579_at"	"ABC transporter B family member 14 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7F2]"
1.3851966857910156	3.0050757495418143E-8	6.29184731934473E-6	"NAC018"	"AT1G52880"	"260156_at"	"NAC domain-containing protein 18 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZNU2]"
1.3814029693603516	0.001198447066792257	0.007775962396432483	""	"AT3G17770"	"257866_at"	""
1.3749113082885742	4.319684305705956E-4	0.003988377392689683	""	"AT3G46620"	"252474_at"	""
1.3743629455566406	0.008232144130074786	0.029292461175558823	"NFYC2"	"AT1G56170"	"262098_at"	"Nuclear transcription factor Y subunit C-2 [Source:UniProtKB/Swiss-Prot;Acc:Q8LCG7]"
1.3716506958007812	7.337178100681049E-4	0.005577467534065026	"CYP86A2"	"AT4G00360"	"255690_at"	"Cytochrome P450 86A2 [Source:UniProtKB/Swiss-Prot;Acc:O23066]"
1.3707027435302734	1.8626001785405292E-4	0.002403066638675742	"CML45"	"AT5G39670"	"249417_at"	"Probable calcium-binding protein CML45 [Source:UniProtKB/Swiss-Prot;Acc:Q93Z27]"
1.369974136352539	0.0013347031710582225	0.008352870562915438	"TPS11"	"AT2G18700"	"266072_at"	"Probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZV48]"
1.3683805465698242	8.759499799059702E-7	6.012251139003839E-5	"CCT2"	"AT4G15130"	"245533_at"	"T-complex protein 1 subunit beta [Source:UniProtKB/Swiss-Prot;Acc:Q940P8]"
1.3667516708374023	1.5789909829648429E-6	9.468427918547513E-5	"ATSIK"	"AT3G08760"	"258683_at"	"Protein kinase superfamily protein [Source:TAIR;Acc:AT3G08760]"
1.3647098541259766	3.108685658194289E-4	0.0032562164207321684	"HSFA8"	"AT1G67970"	"259992_at"	"Heat stress transcription factor A-8 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7U5]"
1.3642807006835938	4.4700521397428517E-4	0.004079519727885211	"CAD1"	"AT1G29690"	"259792_at"	"Probable cinnamyl alcohol dehydrogenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAI3]"
1.3621339797973633	4.9949009127476406E-6	2.2239771389353616E-4	""	"AT5G42570"	"249204_at"	""
1.360642433166504	1.977602846534532E-5	5.881918226352775E-4	"DOF1.7"	"AT1G51700"	"256185_at"	"Dof zinc finger protein DOF1.7 [Source:UniProtKB/Swiss-Prot;Acc:O82155]"
1.3598880767822266	8.959112067798768E-6	3.408445076645398E-4	""	"AT1G76970"	"264951_at"	""
1.3589892387390137	0.003241797064635225	0.01505438739863325	"ZAT11"	"AT2G37430"	"266010_at"	"Zinc finger protein ZAT11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SLD4]"
1.3584060668945312	1.6695278686755312E-5	5.215988538731803E-4	"ATFH4"	"AT1G24150"	"264867_at"	"formin homologue 4 [Source:TAIR;Acc:AT1G24150]"
1.3564729690551758	3.4701718223787803E-6	1.705046758630032E-4	"RABA1C"	"AT5G45750"	"248914_at"	"Ras-related protein RABA1c [Source:UniProtKB/Swiss-Prot;Acc:Q9FK68]"
1.3547897338867188	4.794094853908816E-4	0.00426024429664598	"TET8"	"AT2G23810"	"267293_at"	"Tetraspanin-8 [Source:UniProtKB/Swiss-Prot;Acc:Q8S8Q6]"
1.3528213500976562	0.002958756194738064	0.014199865412225041	""	"AT3G55760"	"251753_at"	""
1.3513355255126953	5.111011377301519E-5	0.0011177581450339705	""	"AT5G51260"	"248440_at"	""
1.3486499786376953	2.2114214549736775E-4	0.002656930482901662	"CCX1"	"AT5G17860"	"250054_at"	"Cation/calcium exchanger 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKP1]"
1.344496726989746	2.682146413418894E-4	0.0029915320022067637	"CML12"	"AT2G41100"	"267083_at"	"Calmodulin-like protein 12 [Source:UniProtKB/Swiss-Prot;Acc:P25071]"
1.3440160751342773	0.0011782815502315357	0.007703378235936362	""	"AT3G57450"	"251640_at"	""
1.3390932083129883	9.839497124385901E-5	0.0016270545763801061	"ARR5"	"AT3G48100"	"252374_at"	"Two-component response regulator ARR5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SB04]"
